id,buku_id,pengunjung_id,nilai,ulasan
,2,1770,4,
,21,1770,4,
,32,1770,5,
,10,10367,5,
,1,13210,1,
,22,13210,4,
,23,13210,3,
,1,13211,3,
,2,13211,3,
,3,13211,3,
,4,13211,3,
,5,13211,3,
,6,13211,3,
,7,13211,3,
,8,13211,3,
,9,13211,3,
,10,13211,3,
,11,13211,3,
,12,13211,3,
,13,13211,3,
,14,13211,3,
,15,13211,3,
,16,13211,3,
,17,13211,3,
,18,13211,3,
,19,13211,3,
,20,13211,3,
,21,13211,3,
,22,13211,3,
,23,13211,3,
,24,13211,3,
,25,13211,3,
,26,13211,3,
,27,13211,3,
,28,13211,3,
,29,13211,3,
,30,13211,3,
,31,13211,3,
,32,13211,3,
,33,13211,3,
,34,13211,3,
,35,13211,3,
,36,13211,3,
,37,13211,3,
,38,13211,3,
,39,13211,3,
,1,13212,3,
,2,13212,2,
,3,13212,3,
,4,13212,2,
,5,13212,2,
,6,13212,2,
,7,13212,3,
,8,13212,4,
,9,13212,3,
,10,13212,3,
,11,13212,4,
,12,13212,3,
,13,13212,4,
,14,13212,4,
,15,13212,3,
,16,13212,3,
,17,13212,4,
,18,13212,3,
,19,13212,3,
,20,13212,3,
,21,13212,4,
,22,13212,3,
,23,13212,4,
,24,13212,4,
,25,13212,4,
,26,13212,3,
,27,13212,4,
,28,13212,4,
,29,13212,3,
,30,13212,4,
,31,13212,4,
,32,13212,3,
,33,13212,3,
,34,13212,4,
,35,13212,3,
,36,13212,3,
,37,13212,4,
,38,13212,3,
,1,13213,4,
,2,13213,5,
,3,13213,4,
,4,13213,4,
,5,13213,5,
,6,13213,4,
,7,13213,5,
,8,13213,5,
,9,13213,5,
,10,13213,4,
,11,13213,5,
,12,13213,5,
,13,13213,4,
,14,13213,4,
,15,13213,4,
,16,13213,5,
,17,13213,4,
,18,13213,4,
,19,13213,5,
,20,13213,4,
,21,13213,5,
,22,13213,4,
,23,13213,5,
,24,13213,4,
,25,13213,4,
,26,13213,4,
,27,13213,4,
,28,13213,4,
,29,13213,4,
,30,13213,5,
,31,13213,5,
,32,13213,5,
,33,13213,4,
,34,13213,5,
,35,13213,4,
,36,13213,4,
,37,13213,5,
,38,13213,5,
,39,13213,5,
,1,7006,2,
,2,7006,2,
,3,7006,3,
,4,7006,1,
,5,7006,2,
,6,7006,2,
,7,7006,3,
,8,7006,3,
,9,7006,3,
,10,7006,3,
,11,7006,3,
,12,7006,3,
,13,7006,3,
,14,7006,3,
,15,7006,3,
,16,7006,1,
,17,7006,2,
,18,7006,1,
,19,7006,1,
,20,7006,2,
,21,7006,2,
,22,7006,2,
,23,7006,1,
,24,7006,2,
,25,7006,2,
,26,7006,1,
,27,7006,1,
,28,7006,3,
,29,7006,2,
,30,7006,3,
,31,7006,3,
,32,7006,3,
,33,7006,2,
,34,7006,1,
,35,7006,1,
,36,7006,2,
,37,7006,1,
,38,7006,1,
,39,7006,2,
,6,7726,5,
,8,7726,5,
,9,7726,5,
,13,7726,5,
,14,7726,5,
,21,7726,5,
,22,7726,5,
,30,7726,5,
,31,7726,5,
,33,7726,3,
,36,7726,5,
,37,7726,5,
,35,13214,4,
,1,13215,3,
,2,13215,3,
,3,13215,4,
,4,13215,4,
,5,13215,3,
,6,13215,4,
,7,13215,3,
,8,13215,5,
,9,13215,3,
,10,13215,4,
,11,13215,3,
,12,13215,3,
,13,13215,3,
,14,13215,4,
,15,13215,3,
,16,13215,4,
,17,13215,3,
,18,13215,3,
,19,13215,3,
,20,13215,3,
,21,13215,3,
,22,13215,3,
,23,13215,3,
,24,13215,4,
,25,13215,3,
,26,13215,3,
,27,13215,3,
,28,13215,3,
,29,13215,3,
,30,13215,5,
,31,13215,3,
,32,13215,3,
,33,13215,5,
,34,13215,3,
,35,13215,3,
,36,13215,4,
,37,13215,3,
,38,13215,3,
,39,13215,3,
,1,13102,5,
,2,13102,4,
,3,13102,4,
,4,13102,5,
,5,13102,4,
,6,13102,3,
,7,13102,4,
,8,13102,5,
,9,13102,4,
,10,13102,3,
,11,13102,4,
,12,13102,5,
,13,13102,4,
,14,13102,3,
,15,13102,4,
,16,13102,4,
,17,13102,3,
,18,13102,5,
,19,13102,3,
,20,13102,4,
,21,13102,4,
,22,13102,3,
,23,13102,4,
,24,13102,5,
,25,13102,4,
,26,13102,3,
,27,13102,4,
,28,13102,5,
,29,13102,3,
,30,13102,5,
,31,13102,5,
,32,13102,4,
,33,13102,4,
,34,13102,5,
,35,13102,4,
,36,13102,3,
,37,13102,4,
,38,13102,5,
,39,13102,3,
,1,13216,2,
,2,13216,1,
,3,13216,2,
,5,13216,1,
,6,13216,2,
,7,13216,2,
,8,13216,3,
,9,13216,3,
,10,13216,3,
,11,13216,2,
,12,13216,2,
,17,13216,2,
,18,13216,2,
,19,13216,2,
,28,13216,2,
,30,13216,2,
,31,13216,2,
,33,13216,2,
,34,13216,2,
,35,13216,1,
,36,13216,1,
,37,13216,1,
,38,13216,1,
,1,13217,3,
,3,13217,2,
,31,13217,3,
,34,13217,3,
,1,13218,4,
,7,13218,4,
,8,13218,4,
,9,13218,4,
,10,13218,4,
,11,13218,4,
,17,13218,4,
,24,13218,4,
,35,13218,5,
,36,13218,4,
,39,13218,4,
,1,13219,3,
,2,13219,4,
,3,13219,3,
,5,13219,4,
,6,13219,3,
,7,13219,3,
,8,13219,4,
,9,13219,3,
,10,13219,3,
,13,13219,4,
,15,13219,4,
,16,13219,4,
,21,13219,3,
,29,13219,3,
,35,13219,3,
,39,13219,2,
,1,3093,5,
,2,3093,4,
,3,3093,4,
,4,3093,4,
,5,3093,4,
,6,3093,5,
,7,3093,4,
,8,3093,4,
,9,3093,5,
,10,3093,4,
,11,3093,4,
,12,3093,3,
,13,3093,4,
,14,3093,4,
,15,3093,3,
,16,3093,4,
,17,3093,4,
,18,3093,3,
,19,3093,4,
,20,3093,3,
,21,3093,5,
,22,3093,4,
,23,3093,5,
,24,3093,4,
,25,3093,3,
,26,3093,5,
,27,3093,4,
,28,3093,3,
,29,3093,5,
,30,3093,4,
,31,3093,3,
,32,3093,4,
,33,3093,4,
,34,3093,3,
,35,3093,4,
,36,3093,5,
,37,3093,5,
,38,3093,5,
,39,3093,4,
,1,13220,5,
,2,13220,5,
,3,13220,5,
,4,13220,5,
,5,13220,5,
,6,13220,5,
,7,13220,5,
,8,13220,5,
,9,13220,5,
,10,13220,5,
,11,13220,5,
,12,13220,5,
,13,13220,5,
,14,13220,5,
,15,13220,5,
,16,13220,5,
,17,13220,5,
,18,13220,5,
,19,13220,5,
,20,13220,5,
,21,13220,5,
,22,13220,5,
,23,13220,5,
,24,13220,5,
,25,13220,5,
,26,13220,5,
,27,13220,5,
,28,13220,5,
,29,13220,5,
,30,13220,5,
,31,13220,5,
,32,13220,5,
,33,13220,5,
,34,13220,5,
,35,13220,5,
,36,13220,5,
,37,13220,5,
,38,13220,5,
,39,13220,5,
,1,13187,3,
,2,13187,4,
,3,13187,2,
,4,13187,3,
,5,13187,3,
,6,13187,3,
,7,13187,4,
,8,13187,,
,9,13187,4,
,10,13187,4,
,11,13187,4,
,12,13187,4,
,13,13187,3,
,14,13187,4,
,15,13187,4,
,16,13187,4,
,17,13187,4,
,18,13187,4,
,19,13187,4,
,20,13187,4,
,21,13187,4,
,22,13187,4,
,23,13187,4,
,24,13187,3,
,25,13187,4,
,26,13187,4,
,27,13187,4,
,28,13187,4,
,29,13187,4,
,30,13187,3,
,31,13187,4,
,32,13187,4,
,33,13187,4,
,34,13187,3,
,35,13187,4,
,36,13187,3,
,37,13187,3,
,38,13187,3,
,39,13187,3,
,3,5505,1,
,6,5505,3,
,7,5505,1,
,8,5505,1,
,9,5505,3,
,10,5505,4,
,11,5505,4,
,12,5505,3,
,13,5505,3,
,16,5505,4,
,17,5505,3,
,19,5505,3,
,20,5505,2,
,23,5505,2,
,27,5505,2,
,28,5505,2,
,30,5505,3,
,31,5505,3,
,33,5505,3,
,37,5505,3,
,38,5505,3,
,39,5505,2,
